3768	2010-11-19 00:29:10Z UTC	2010	11	1	2	2	3	2.5
3774	2011-01-17 23:18:48Z UTC	2011	1	-5	4	-1	12	3.0
3777	2010-11-20 09:31:24Z UTC	2010	11	5	4	3	6	4.25
3778	2010-11-19 12:22:54Z UTC	2010	11	2	2	1	3	2.0
3782	2011-01-18 07:07:06Z UTC	2011	1	19	5	1	23	8.8
3784	2010-11-19 15:51:23Z UTC	2010	11	3	1	2	2	2.0
3790	2011-01-18 11:28:50Z UTC	2011	1	8	3	2	12	5.666666666666667
3792	2010-11-19 21:04:25Z UTC	2010	11	1	3	1	3	1.6666666666666667
3794	2010-11-19 22:00:23Z UTC	2010	11	0	1	2	2	2.0
3799	2010-11-20 11:21:13Z UTC	2010	11	1	3	3	9	5.666666666666667
3804	2010-11-20 18:30:14Z UTC	2010	11	1	1	2	2	2.0
3806	2011-03-25 13:12:30Z UTC	2011	3	2	2	0	1	0.5
3811	2011-01-17 22:51:23Z UTC	2011	1	2	1	2	2	2.0
3814	2011-03-14 14:58:17Z UTC	2011	3	2	2	1	3	2.0
3816	2010-11-22 01:51:17Z UTC	2010	11	1	2	1	6	3.5
3819	2010-11-22 08:36:38Z UTC	2010	11	3	3	6	13	8.666666666666666
3825	2010-11-22 11:41:30Z UTC	2010	11	1	1	5	5	5.0
3826	2010-11-22 11:40:51Z UTC	2010	11	1	3	0	8	3.0
3832	2010-11-22 15:05:00Z UTC	2010	11	2	2	1	2	1.5
3837	2010-11-22 16:03:05Z UTC	2010	11	1	1	5	5	5.0
3839	2010-11-22 18:25:46Z UTC	2010	11	4	1	5	5	5.0
3840	2011-03-05 10:40:02Z UTC	2011	3	1	1	1	1	1.0
3842	2010-11-22 19:41:03Z UTC	2010	11	6	1	7	7	7.0
3844	2010-11-22 21:06:39Z UTC	2010	11	6	3	2	8	5.666666666666667
3846	2011-01-18 12:07:53Z UTC	2011	1	3	2	0	5	2.5
3854	2010-11-23 06:51:03Z UTC	2010	11	2	1	1	1	1.0
3855	2011-01-17 22:19:39Z UTC	2011	1	5	1	4	4	4.0
3861	2010-11-23 17:28:10Z UTC	2010	11	2	1	2	2	2.0
3864	2011-01-17 23:00:45Z UTC	2011	1	3	2	1	3	2.0
3866	2010-11-23 18:13:47Z UTC	2010	11	0	1	1	1	1.0
3869	2010-11-23 19:15:52Z UTC	2010	11	4	2	3	5	4.0
3872	2010-11-23 22:01:08Z UTC	2010	11	2	2	2	3	2.5
3875	2010-11-23 21:19:51Z UTC	2010	11	0	1	3	3	3.0
3877	2011-01-18 07:30:00Z UTC	2011	1	6	3	3	6	4.333333333333333
3885	2010-11-24 17:20:08Z UTC	2010	11	3	2	1	2	1.5
3890	2011-01-19 07:18:07Z UTC	2011	1	2	2	1	1	1.0
3892	2011-01-17 16:24:46Z UTC	2011	1	2	3	3	6	4.333333333333333
3895	2010-11-25 06:25:23Z UTC	2010	11	4	1	1	1	1.0
3896	2011-03-25 13:13:16Z UTC	2011	3	3	2	2	2	2.0
3897	2010-11-25 14:53:43Z UTC	2010	11	3	3	0	4	1.3333333333333333
3900	2010-11-25 22:48:09Z UTC	2010	11	1	2	1	1	1.0
3904	2010-11-25 19:03:55Z UTC	2010	11	4	3	1	6	3.3333333333333335
3908	2010-11-25 22:51:39Z UTC	2010	11	3	1	1	1	1.0
3909	2010-11-26 08:27:35Z UTC	2010	11	1	2	0	1	0.5
3911	2011-01-17 22:51:00Z UTC	2011	1	1	1	5	5	5.0
3916	2011-01-18 07:25:00Z UTC	2011	1	5	3	1	5	3.0
3918	2011-08-26 06:03:21Z UTC	2011	8	2	4	1	9	3.5
3920	2011-07-24 11:58:27Z UTC	2011	7	0	1	1	1	1.0
3924	2011-01-18 12:04:18Z UTC	2011	1	2	2	1	1	1.0
3925	2010-11-27 22:30:18Z UTC	2010	11	7	3	0	8	4.333333333333333
3927	2010-11-28 18:19:36Z UTC	2010	11	2	3	1	3	2.3333333333333335
3928	2010-11-29 01:34:36Z UTC	2010	11	1	1	5	5	5.0
3932	2011-03-13 15:32:21Z UTC	2011	3	0	1	0	0	0.0
3934	2010-12-02 23:41:42Z UTC	2010	12	10	7	1	9	3.142857142857143
3938	2010-11-29 12:05:34Z UTC	2010	11	3	6	0	1	0.5
3945	2011-01-17 22:50:39Z UTC	2011	1	1	1	2	2	2.0
3947	2010-11-29 13:52:45Z UTC	2010	11	5	2	2	5	3.5
3954	2010-11-29 23:28:42Z UTC	2010	11	7	1	9	9	9.0
3956	2011-07-27 12:21:56Z UTC	2011	7	3	1	3	3	3.0
3958	2010-12-03 15:31:51Z UTC	2010	12	1	2	1	2	1.5
3962	2010-11-29 18:42:43Z UTC	2010	11	4	2	2	6	4.0
3967	2010-11-30 03:30:32Z UTC	2010	11	2	2	1	2	1.5
3970	2011-03-25 13:10:21Z UTC	2011	3	6	7	2	12	5.0
3976	2010-11-30 13:34:44Z UTC	2010	11	0	1	1	1	1.0
3977	2010-11-30 14:14:24Z UTC	2010	11	2	1	2	2	2.0
3981	2010-11-30 15:43:32Z UTC	2010	11	3	1	3	3	3.0
3984	2010-11-30 16:02:34Z UTC	2010	11	9	8	1	9	3.25
3985	2010-12-16 18:47:28Z UTC	2010	12	5	5	1	9	3.2
3991	2011-01-17 16:18:58Z UTC	2011	1	2	1	1	1	1.0
3994	2011-01-18 07:04:06Z UTC	2011	1	5	5	3	6	4.2
3995	2010-11-30 22:38:12Z UTC	2010	11	9	8	0	9	2.875
3998	2011-01-17 23:40:30Z UTC	2011	1	2	3	0	2	1.0
4002	2010-11-30 23:54:39Z UTC	2010	11	3	2	0	5	2.5
4004	2010-12-01 02:58:12Z UTC	2010	12	4	3	1	3	2.0
4015	2010-12-01 08:18:58Z UTC	2010	12	1	2	1	2	1.5
4017	2011-02-07 22:26:54Z UTC	2011	2	2	4	0	6	2.0
4018	2010-12-06 10:02:14Z UTC	2010	12	8	6	1	3	1.5
4021	2011-01-18 07:04:42Z UTC	2011	1	0	1	2	2	2.0
4023	2010-12-01 11:38:57Z UTC	2010	12	2	1	7	7	7.0
4038	2011-01-17 23:37:09Z UTC	2011	1	2	6	0	2	1.0
4066	2011-02-07 22:41:34Z UTC	2011	2	3	2	1	6	3.5
4069	2010-12-03 09:21:47Z UTC	2010	12	3	2	2	5	3.5
4071	2011-03-25 12:59:01Z UTC	2011	3	1	4	0	6	2.25
4076	2010-12-03 09:14:06Z UTC	2010	12	3	3	2	2	2.0
4078	2011-01-17 18:55:46Z UTC	2011	1	2	2	2	4	3.0
4088	2011-03-15 13:20:09Z UTC	2011	3	1	2	0	2	1.0
4089	2011-01-17 23:43:35Z UTC	2011	1	2	1	6	6	6.0
4091	2010-12-03 19:51:34Z UTC	2010	12	2	2	1	4	2.5
4092	2011-08-26 05:31:49Z UTC	2011	8	0	4	1	5	2.25
4095	2010-12-03 23:33:39Z UTC	2010	12	5	4	2	3	2.5
4105	2010-12-05 04:14:01Z UTC	2010	12	4	6	0	7	2.8333333333333335
4109	2011-08-27 04:47:00Z UTC	2011	8	6	2	3	3	3.0
4113	2010-12-06 12:34:50Z UTC	2010	12	1	2	0	1	0.5
4114	2011-03-15 13:33:08Z UTC	2011	3	2	4	0	8	2.5
4118	2010-12-06 14:46:50Z UTC	2010	12	2	1	4	4	4.0
4122	2010-12-07 01:51:34Z UTC	2010	12	5	1	5	5	5.0
4127	2010-12-07 13:53:33Z UTC	2010	12	1	1	3	3	3.0
4128	2011-11-12 03:58:30Z UTC	2011	11	8	4	3	8	4.75
4131	2011-01-17 08:08:13Z UTC	2011	1	1	3	1	2	1.3333333333333333
4134	2011-01-17 23:01:09Z UTC	2011	1	5	2	1	2	1.5
4145	2011-02-09 14:41:20Z UTC	2011	2	3	4	0	9	3.0
4151	2010-12-08 20:48:05Z UTC	2010	12	5	2	1	1	1.0
4153	2011-01-18 21:38:06Z UTC	2011	1	6	5	0	2	1.0
4155	2011-02-28 16:15:40Z UTC	2011	2	4	1	2	2	2.0
4160	2010-12-09 13:07:59Z UTC	2010	12	2	3	2	7	5.0
4163	2010-12-09 13:06:51Z UTC	2010	12	3	2	4	5	4.5
4168	2010-12-09 13:06:14Z UTC	2010	12	5	1	3	3	3.0
4171	2010-12-09 13:34:40Z UTC	2010	12	2	3	1	2	1.3333333333333333
4176	2010-12-09 14:24:55Z UTC	2010	12	1	4	1	3	2.0
4182	2011-02-07 22:07:50Z UTC	2011	2	3	2	2	6	4.0
4184	2012-02-24 19:27:43Z UTC	2012	2	13	11	0	6	2.4545454545454546
4187	2010-12-09 18:44:57Z UTC	2010	12	3	2	2	4	3.0
4192	2011-01-18 21:38:53Z UTC	2011	1	9	3	2	7	5.0
4194	2010-12-09 22:06:50Z UTC	2010	12	2	1	3	3	3.0
4196	2011-01-17 22:26:35Z UTC	2011	1	4	2	2	5	3.5
4200	2011-01-17 19:04:02Z UTC	2011	1	2	2	0	1	0.5
4201	2012-01-24 18:33:55Z UTC	2012	1	2	3	0	2	1.0
4202	2011-05-06 09:56:56Z UTC	2011	5	3	3	0	2	1.0
4203	2011-07-27 12:38:03Z UTC	2011	7	5	1	2	2	2.0
4205	2011-03-25 13:14:10Z UTC	2011	3	0	4	0	1	0.5
4208	2010-12-10 11:48:02Z UTC	2010	12	2	3	3	4	3.6666666666666665
4212	2011-08-27 04:32:31Z UTC	2011	8	3	6	1	3	2.1666666666666665
4218	2010-12-10 11:59:48Z UTC	2010	12	9	4	0	4	1.5
4219	2010-12-10 10:38:10Z UTC	2010	12	3	2	2	3	2.5
4220	2010-12-10 11:58:16Z UTC	2010	12	1	2	3	6	4.5
4226	2011-01-17 23:03:35Z UTC	2011	1	4	10	1	21	5.0
4233	2010-12-10 15:41:50Z UTC	2010	12	10	5	2	5	4.0
4237	2010-12-10 16:06:52Z UTC	2010	12	2	2	2	4	3.0
4254	2010-12-11 13:44:50Z UTC	2010	12	1	1	5	5	5.0
4259	2010-12-11 14:41:30Z UTC	2010	12	9	6	1	4	1.5
4263	2011-01-18 11:42:26Z UTC	2011	1	3	4	0	3	0.75
4266	2010-12-13 17:12:09Z UTC	2010	12	8	4	0	6	3.0
4271	2011-01-18 21:38:31Z UTC	2011	1	3	1	5	5	5.0
4274	2011-01-05 08:10:35Z UTC	2011	1	6	3	1	5	2.3333333333333335
4277	2010-12-14 14:08:02Z UTC	2010	12	5	3	2	5	3.3333333333333335
4278	2011-01-19 07:12:30Z UTC	2011	1	3	3	0	1	0.6666666666666666
4279	2010-12-13 09:37:28Z UTC	2010	12	3	2	3	6	4.5
4283	2010-12-13 12:47:05Z UTC	2010	12	4	1	5	5	5.0
4290	2011-01-17 23:02:37Z UTC	2011	1	2	1	1	1	1.0
4296	2010-12-14 17:08:36Z UTC	2010	12	16	5	2	13	5.0
4308	2011-09-03 08:07:19Z UTC	2011	9	6	5	1	2	1.4
4310	2010-12-14 12:52:31Z UTC	2010	12	8	4	2	4	3.0
4313	2010-12-14 14:18:50Z UTC	2010	12	1	1	2	2	2.0
4314	2010-12-14 14:37:26Z UTC	2010	12	1	1	1	1	1.0
4316	2010-12-15 20:39:10Z UTC	2010	12	2	2	0	3	1.5
4317	2010-12-14 17:53:59Z UTC	2010	12	4	3	3	6	4.666666666666667
4323	2010-12-14 16:04:06Z UTC	2010	12	2	1	2	2	2.0
4327	2010-12-14 18:58:36Z UTC	2010	12	2	4	0	3	1.75
4332	2011-01-17 22:26:06Z UTC	2011	1	18	3	1	12	6.0
4338	2011-01-19 18:37:33Z UTC	2011	1	5	4	1	11	5.75
4340	2010-12-15 05:24:07Z UTC	2010	12	3	4	0	6	1.75
4343	2011-01-17 22:25:30Z UTC	2011	1	3	1	3	3	3.0
4349	2011-03-26 09:35:55Z UTC	2011	3	3	2	6	6	6.0
4352	2010-12-15 17:33:14Z UTC	2010	12	1	1	3	3	3.0
4353	2010-12-17 10:52:24Z UTC	2010	12	2	3	0	6	2.6666666666666665
4354	2011-02-07 22:31:54Z UTC	2011	2	5	4	1	7	4.5
4356	2010-12-16 11:11:15Z UTC	2010	12	3	1	6	6	6.0
4363	2010-12-15 21:26:40Z UTC	2010	12	2	2	2	3	2.5
4370	2011-01-18 06:57:16Z UTC	2011	1	3	2	1	2	1.5
4374	2011-01-18 11:26:30Z UTC	2011	1	9	15	3	16	6.533333333333333
4381	2010-12-16 14:56:16Z UTC	2010	12	0	4	0	3	1.25
4383	2010-12-16 15:40:28Z UTC	2010	12	4	5	0	7	3.0
4384	2011-03-25 12:55:05Z UTC	2011	3	3	2	1	4	2.5
4385	2011-03-25 12:51:01Z UTC	2011	3	0	1	2	2	2.0
4392	2010-12-16 16:59:26Z UTC	2010	12	2	2	0	3	1.5
4406	2011-01-18 11:29:50Z UTC	2011	1	9	7	0	2	1.1428571428571428
4413	2010-12-17 08:07:20Z UTC	2010	12	5	3	3	7	4.333333333333333
4417	2010-12-17 10:07:16Z UTC	2010	12	0	1	1	1	1.0
4419	2011-01-18 07:27:44Z UTC	2011	1	1	1	1	1	1.0
4424	2010-12-17 16:40:29Z UTC	2010	12	4	2	0	4	2.0
4426	2011-03-25 13:09:18Z UTC	2011	3	5	3	0	8	3.6666666666666665
4428	2011-04-02 06:34:44Z UTC	2011	4	2	1	1	1	1.0
4430	2011-04-05 05:06:48Z UTC	2011	4	3	2	0	1	0.5
4434	2010-12-19 01:51:01Z UTC	2010	12	0	5	0	2	1.2
4436	2011-01-17 22:19:14Z UTC	2011	1	3	1	7	7	7.0
4437	2011-03-05 10:43:04Z UTC	2011	3	3	1	2	2	2.0
4438	2010-12-18 04:43:42Z UTC	2010	12	2	4	1	4	3.0
4439	2011-01-18 06:46:46Z UTC	2011	1	4	2	2	2	2.0
4446	2010-12-18 16:42:46Z UTC	2010	12	0	1	1	1	1.0
4454	2011-02-09 12:43:41Z UTC	2011	2	0	3	0	3	2.0
4460	2010-12-20 19:22:09Z UTC	2010	12	4	6	1	12	5.833333333333333
4461	2011-08-26 06:02:57Z UTC	2011	8	3	3	0	6	2.3333333333333335
4465	2010-12-19 21:58:29Z UTC	2010	12	1	1	1	1	1.0
4468	2010-12-20 11:11:46Z UTC	2010	12	3	4	0	4	2.0
4469	2011-05-06 09:56:39Z UTC	2011	5	0	2	2	2	2.0
4470	2010-12-20 11:11:17Z UTC	2010	12	2	1	5	5	5.0
4476	2011-01-17 22:24:49Z UTC	2011	1	1	3	0	2	1.0
4478	2011-03-05 10:44:04Z UTC	2011	3	5	1	3	3	3.0
4483	2010-12-20 17:58:40Z UTC	2010	12	4	3	2	3	2.3333333333333335
4484	2011-01-18 11:37:08Z UTC	2011	1	2	3	0	5	3.0
4485	2011-01-17 23:31:43Z UTC	2011	1	4	1	2	2	2.0
4499	2011-03-26 09:36:53Z UTC	2011	3	4	4	1	2	1.5
4500	2011-08-26 06:02:30Z UTC	2011	8	1	2	0	4	2.0
4501	2010-12-28 18:45:24Z UTC	2010	12	2	4	0	1	0.25
4508	2011-02-07 22:28:39Z UTC	2011	2	1	3	0	3	1.3333333333333333
4514	2011-01-17 07:51:01Z UTC	2011	1	5	3	2	4	3.0
4519	2010-12-22 04:58:21Z UTC	2010	12	2	4	-2	4	0.75
4520	2011-01-17 23:02:02Z UTC	2011	1	8	3	1	12	7.0
4521	2011-01-17 22:24:16Z UTC	2011	1	1	3	1	5	3.0
4526	2011-01-19 07:17:45Z UTC	2011	1	4	3	2	3	2.3333333333333335
4530	2010-12-22 17:47:15Z UTC	2010	12	0	2	0	2	1.0
4532	2011-01-18 12:06:17Z UTC	2011	1	2	2	1	2	1.5
4541	2010-12-23 09:30:25Z UTC	2010	12	3	4	1	2	1.5
4544	2010-12-23 12:15:04Z UTC	2010	12	1	1	2	2	2.0
4548	2010-12-23 22:46:20Z UTC	2010	12	1	2	1	1	1.0
4552	2010-12-24 11:27:18Z UTC	2010	12	3	2	6	6	6.0
4555	2010-12-24 02:55:14Z UTC	2010	12	1	3	1	5	2.3333333333333335
4560	2010-12-24 22:02:55Z UTC	2010	12	1	2	2	5	3.5
4563	2010-12-25 15:22:39Z UTC	2010	12	1	1	4	4	4.0
4564	2011-05-06 09:56:18Z UTC	2011	5	-1	3	0	2	1.3333333333333333
4570	2011-02-11 15:51:26Z UTC	2011	2	3	2	1	3	2.0
4571	2011-01-17 22:23:53Z UTC	2011	1	9	3	4	5	4.666666666666667
4579	2010-12-27 13:34:48Z UTC	2010	12	1	1	4	4	4.0
4581	2011-01-03 11:11:43Z UTC	2011	1	0	2	1	3	2.0
4589	2011-01-19 07:12:02Z UTC	2011	1	-6	1	3	3	3.0
4594	2011-01-21 09:02:56Z UTC	2011	1	2	2	2	4	3.0
4599	2010-12-30 10:36:41Z UTC	2010	12	1	4	1	4	2.25
4602	2010-12-29 17:51:57Z UTC	2010	12	-2	1	5	5	5.0
4604	2011-01-17 16:33:39Z UTC	2011	1	4	2	0	3	1.5
4607	2010-12-30 04:05:06Z UTC	2010	12	2	2	2	6	4.0
4610	2011-01-19 07:11:38Z UTC	2011	1	4	8	0	5	2.0
4615	2011-07-24 07:26:22Z UTC	2011	7	1	3	1	2	1.3333333333333333
4622	2010-12-31 09:12:50Z UTC	2010	12	25	7	2	18	7.428571428571429
4624	2010-12-30 21:04:00Z UTC	2010	12	1	1	1	1	1.0
4627	2011-01-02 20:55:36Z UTC	2011	1	1	1	1	1	1.0
4629	2010-12-31 03:39:02Z UTC	2010	12	9	5	1	7	3.8
4630	2011-01-17 22:50:16Z UTC	2011	1	0	2	1	2	1.5
4634	2010-12-31 13:32:08Z UTC	2010	12	4	1	3	3	3.0
4635	2010-12-31 14:20:40Z UTC	2010	12	1	3	0	1	0.6666666666666666
4644	2011-01-02 21:03:50Z UTC	2011	1	3	3	2	4	3.0
4645	2011-01-02 21:27:37Z UTC	2011	1	1	2	3	3	3.0
4656	2011-01-17 23:38:16Z UTC	2011	1	1	1	2	2	2.0
4659	2011-01-17 23:34:20Z UTC	2011	1	5	3	1	7	3.0
4661	2011-01-06 18:15:44Z UTC	2011	1	1	3	0	2	1.3333333333333333
4662	2011-01-17 08:07:46Z UTC	2011	1	3	2	3	5	4.0
4666	2011-01-06 12:24:29Z UTC	2011	1	8	6	1	9	3.8333333333333335
4670	2011-01-04 10:56:55Z UTC	2011	1	3	5	0	2	1.4
4671	2011-01-18 11:26:56Z UTC	2011	1	2	3	1	5	3.0
4675	2011-01-04 12:40:00Z UTC	2011	1	1	2	0	3	1.5
4679	2011-01-04 14:50:46Z UTC	2011	1	1	1	1	1	1.0
4685	2011-04-22 20:06:59Z UTC	2011	4	12	2	0	2	1.0
4687	2011-01-19 07:17:28Z UTC	2011	1	3	1	3	3	3.0
4689	2011-01-07 10:58:44Z UTC	2011	1	6	8	0	7	2.625
4690	2011-01-05 13:38:35Z UTC	2011	1	9	5	-3	4	2.0
4700	2011-01-17 08:19:24Z UTC	2011	1	2	2	1	5	3.0
4705	2011-01-05 18:01:11Z UTC	2011	1	2	1	2	2	2.0
4709	2011-01-06 12:32:22Z UTC	2011	1	6	8	1	6	3.25
4715	2011-01-06 05:29:24Z UTC	2011	1	2	1	2	2	2.0
4719	2011-01-06 10:52:58Z UTC	2011	1	5	3	0	8	3.0
4724	2011-01-06 18:18:53Z UTC	2011	1	6	5	-1	8	2.6
4726	2011-01-06 15:55:01Z UTC	2011	1	0	2	0	0	0.0
4736	2011-01-07 09:23:23Z UTC	2011	1	9	5	1	8	2.4
4740	2011-01-06 22:15:35Z UTC	2011	1	0	1	1	1	1.0
4746	2011-03-15 08:16:09Z UTC	2011	3	1	4	1	8	4.25
4753	2011-01-07 10:58:22Z UTC	2011	1	8	3	2	7	3.6666666666666665
4758	2011-01-07 20:03:51Z UTC	2011	1	3	1	3	3	3.0
4759	2011-03-25 10:55:46Z UTC	2011	3	6	5	1	5	3.4
4760	2011-01-08 00:01:10Z UTC	2011	1	1	2	1	4	2.5
4768	2011-01-10 14:28:18Z UTC	2011	1	5	1	7	7	7.0
4771	2011-01-08 21:34:09Z UTC	2011	1	4	2	0	6	3.0
4778	2011-01-18 11:31:22Z UTC	2011	1	-10	1	4	4	4.0
4786	2011-01-10 14:08:18Z UTC	2011	1	3	2	4	5	4.5
4791	2011-01-10 15:22:08Z UTC	2011	1	6	4	1	8	4.0
4793	2011-01-10 16:42:34Z UTC	2011	1	2	2	0	2	1.0
4794	2011-01-10 18:17:46Z UTC	2011	1	0	1	1	1	1.0
4796	2011-01-10 17:37:47Z UTC	2011	1	2	2	2	2	2.0
4800	2011-02-09 14:42:54Z UTC	2011	2	0	2	1	3	2.0
4803	2011-01-10 22:29:05Z UTC	2011	1	-4	1	3	3	3.0
4805	2011-03-15 08:20:57Z UTC	2011	3	3	2	0	2	1.0
4806	2011-03-01 07:06:47Z UTC	2011	3	5	1	9	9	9.0
4810	2011-01-21 15:20:14Z UTC	2011	1	2	2	2	3	2.5
4812	2011-01-17 09:54:47Z UTC	2011	1	0	3	4	7	5.0
4813	2011-01-18 18:08:08Z UTC	2011	1	5	5	0	4	1.6
4815	2011-03-05 10:40:33Z UTC	2011	3	4	4	2	6	4.25
4823	2011-01-11 23:00:21Z UTC	2011	1	2	3	1	12	5.666666666666667
4825	2011-01-11 20:16:00Z UTC	2011	1	1	2	0	3	1.5
4834	2011-01-12 06:44:58Z UTC	2011	1	0	1	1	1	1.0
4835	2011-01-12 11:25:36Z UTC	2011	1	3	4	2	7	4.25
4839	2011-01-12 09:36:23Z UTC	2011	1	1	5	1	5	2.0
4845	2011-01-13 00:09:28Z UTC	2011	1	4	1	2	2	2.0
4847	2011-01-12 21:10:59Z UTC	2011	1	1	4	0	4	1.75
4855	2011-01-12 23:26:10Z UTC	2011	1	2	1	6	6	6.0
4859	2011-01-18 11:32:25Z UTC	2011	1	3	2	0	7	3.5
4861	2011-01-13 09:23:02Z UTC	2011	1	3	3	0	8	3.0
4863	2011-01-14 02:16:38Z UTC	2011	1	6	3	1	5	2.3333333333333335
4866	2011-03-13 15:41:21Z UTC	2011	3	13	5	0	15	7.4
4869	2011-01-14 13:31:21Z UTC	2011	1	2	2	0	1	0.5
4877	2011-01-18 06:46:11Z UTC	2011	1	7	3	4	12	7.333333333333333
4885	2011-01-26 09:36:21Z UTC	2011	1	2	5	0	3	1.2
4888	2011-01-17 10:17:28Z UTC	2011	1	9	3	2	3	2.3333333333333335
4889	2011-01-18 12:08:10Z UTC	2011	1	4	3	1	7	4.0
4890	2011-01-14 09:52:18Z UTC	2011	1	3	1	0	0	0.0
4893	2011-02-09 20:09:02Z UTC	2011	2	0	1	2	2	2.0
4894	2011-03-25 12:50:41Z UTC	2011	3	5	3	0	4	2.0
4900	2011-01-17 18:10:31Z UTC	2011	1	4	2	1	8	4.5
4904	2011-03-25 13:08:55Z UTC	2011	3	3	2	2	5	3.5
4905	2011-01-18 00:39:49Z UTC	2011	1	2	1	4	4	4.0
4908	2011-03-15 13:27:36Z UTC	2011	3	1	1	1	1	1.0
4910	2011-01-15 13:11:21Z UTC	2011	1	2	5	1	4	2.6
4917	2011-01-15 16:53:54Z UTC	2011	1	5	4	0	3	1.5
4922	2011-02-09 12:43:22Z UTC	2011	2	1	1	4	4	4.0
4926	2011-01-21 08:57:18Z UTC	2011	1	2	1	1	1	1.0
4927	2011-01-17 09:48:57Z UTC	2011	1	4	4	1	8	4.0
4932	2011-01-17 11:50:01Z UTC	2011	1	3	1	2	2	2.0
4933	2011-01-17 13:56:40Z UTC	2011	1	0	1	0	0	0.0
4934	2011-03-25 11:12:07Z UTC	2011	3	4	2	1	2	1.5
4936	2011-01-19 21:22:05Z UTC	2011	1	4	2	2	4	3.0
4938	2011-01-17 17:40:30Z UTC	2011	1	1	2	1	5	3.0
4942	2011-01-17 20:46:18Z UTC	2011	1	1	3	0	1	0.3333333333333333
4946	2011-01-18 06:35:43Z UTC	2011	1	1	1	6	6	6.0
4948	2011-01-18 11:23:38Z UTC	2011	1	1	1	2	2	2.0
4951	2011-01-18 16:17:29Z UTC	2011	1	2	4	1	5	2.5
4956	2011-01-18 16:08:51Z UTC	2011	1	2	2	1	3	2.0
4958	2011-01-18 16:45:37Z UTC	2011	1	7	2	4	7	5.5
4964	2011-01-18 22:35:17Z UTC	2011	1	0	1	1	1	1.0
4967	2011-01-19 11:12:43Z UTC	2011	1	0	4	-1	3	1.5
4969	2011-01-19 19:35:35Z UTC	2011	1	5	1	6	6	6.0
4971	2011-03-25 12:54:22Z UTC	2011	3	2	4	1	4	2.75
4974	2011-01-19 12:24:46Z UTC	2011	1	0	2	1	2	1.5
4976	2011-01-19 12:55:59Z UTC	2011	1	5	4	2	8	3.75
4982	2011-01-19 14:24:25Z UTC	2011	1	8	4	4	6	5.25
4993	2011-01-20 07:09:55Z UTC	2011	1	-2	2	1	2	1.5
4998	2011-01-20 13:44:42Z UTC	2011	1	0	2	1	2	1.5
4999	2011-01-25 11:38:35Z UTC	2011	1	-5	2	2	7	4.5
5001	2011-03-13 15:48:10Z UTC	2011	3	3	1	4	4	4.0
5006	2011-01-21 18:04:16Z UTC	2011	1	0	1	3	3	3.0
5007	2011-01-20 16:47:11Z UTC	2011	1	0	4	0	7	3.0
5010	2011-01-21 15:21:25Z UTC	2011	1	6	3	2	4	2.6666666666666665
5017	2011-01-20 23:14:35Z UTC	2011	1	5	7	0	7	2.2857142857142856
5019	2011-01-21 00:19:08Z UTC	2011	1	1	1	5	5	5.0
5027	2011-01-21 09:30:32Z UTC	2011	1	2	1	3	3	3.0
5028	2011-01-21 10:28:03Z UTC	2011	1	2	2	2	9	5.5
5039	2011-03-28 18:12:42Z UTC	2011	3	5	3	1	6	4.0
5044	2011-01-21 20:53:08Z UTC	2011	1	3	3	0	3	1.3333333333333333
5048	2011-01-22 11:21:15Z UTC	2011	1	1	3	3	4	3.3333333333333335
5051	2011-01-22 14:00:36Z UTC	2011	1	1	3	0	5	2.0
5055	2011-01-22 16:21:26Z UTC	2011	1	9	4	0	12	5.0
5057	2011-01-23 18:49:35Z UTC	2011	1	2	6	0	4	1.6666666666666667
5063	2011-01-23 14:50:24Z UTC	2011	1	-2	1	4	4	4.0
5067	2011-08-27 04:28:27Z UTC	2011	8	-6	1	2	2	2.0
5069	2011-01-23 18:46:54Z UTC	2011	1	1	1	5	5	5.0
5072	2011-01-23 22:24:40Z UTC	2011	1	3	5	1	6	3.0
5074	2011-02-07 22:14:23Z UTC	2011	2	5	4	1	3	2.25
5078	2011-01-24 11:28:37Z UTC	2011	1	2	2	1	3	2.0
5081	2011-01-24 13:47:45Z UTC	2011	1	1	4	0	3	1.5
5083	2011-01-24 13:35:24Z UTC	2011	1	2	4	0	5	2.5
5098	2011-03-15 13:16:27Z UTC	2011	3	1	3	0	2	1.0
5099	2011-01-24 23:57:32Z UTC	2011	1	5	2	2	5	3.5
5104	2011-01-25 08:51:40Z UTC	2011	1	10	4	2	17	7.0
5108	2011-01-25 17:29:40Z UTC	2011	1	5	3	2	4	2.6666666666666665
5111	2011-01-26 05:42:20Z UTC	2011	1	14	6	0	11	5.833333333333333
5112	2011-03-14 14:15:20Z UTC	2011	3	2	2	3	3	3.0
5125	2011-01-26 06:15:39Z UTC	2011	1	4	1	4	4	4.0
5126	2011-01-26 13:35:02Z UTC	2011	1	-6	4	1	3	1.5
5133	2011-01-26 16:21:59Z UTC	2011	1	14	9	0	29	7.111111111111111
5138	2011-01-26 18:13:44Z UTC	2011	1	2	3	0	3	1.3333333333333333
5145	2011-01-26 21:18:41Z UTC	2011	1	0	1	3	3	3.0
5147	2011-03-26 09:36:25Z UTC	2011	3	1	4	-1	3	1.5
5154	2011-01-27 08:49:21Z UTC	2011	1	2	2	0	2	1.0
5159	2011-01-27 14:04:18Z UTC	2011	1	0	3	0	4	1.6666666666666667
